industry,country,sub_category,query_en,query_da,recent_avg,trailing_avg,wow_change_pct,threshold_pct,meets_volume_floor,meets_baseline_floor,flagged
beauty_makeup,US,eyeshadow_palette,eyeshadow palette,øjenskygge palette,25.14,39,-35.5,8,True,True,False
hair_care,US,rosemary_oil,rosemary oil,rosmarinolie,30.86,47.86,-35.5,8,True,True,False
toys_games,US,building_blocks,building blocks,klodser,27.29,42.32,-35.5,8,True,True,False
food_beverage_specialty,US,fermented_foods,fermented foods,fermenterede fødevarer,35.71,55.5,-35.6,8,True,True,False
diy_tools,US,circular_saw,circular saw,rundsav,30.29,47.11,-35.7,8,True,True,False
lingerie_intimates,US,silk_pajamas,silk pajamas,silke pyjamas,28.86,44.89,-35.7,8,True,True,False
outdoor_recreation,US,camping_stove,camping stove,trangia,40.14,62.68,-36.0,8,True,True,False
wellness_supplements,US,magnesium_supplement,magnesium supplement,magnesium tilskud,35.57,56,-36.5,8,True,True,False
garden_outdoor,US,fire_pit,fire pit,bålfad,32.14,51.04,-37.0,8,True,True,False
kitchen_dining,US,cast_iron_pan,cast iron pan,støbejernspande,34.57,54.93,-37.1,8,True,True,False
lingerie_intimates,US,bralette,bralette,bralette,25.71,41.04,-37.3,8,True,True,False
bath_personal_care,US,deodorant_natural,deodorant natural,naturlig deodorant,25.29,40.46,-37.5,8,True,True,False
jewelry_accessories,US,tennis_bracelet,tennis bracelet,tennisarmbånd,16.43,26.32,-37.6,8,True,True,False
lingerie_intimates,US,shapewear,shapewear,shapewear,29.86,47.82,-37.6,8,True,True,False
sports_fitness,US,resistance_bands,resistance bands,elastik bånd,4.86,7.79,-37.6,8,False,False,False
fashion_men,US,raw_denim,raw denim,raw denim,18.14,29.18,-37.8,8,True,True,False
outdoor_recreation,US,rain_jacket,rain jacket,regnjakke,26.14,42,-37.8,8,True,True,False
travel_luggage,US,carry_on_suitcase,carry on suitcase,håndbagage kuffert,29.57,47.61,-37.9,8,True,True,False
fashion_men,US,knitwear,knitwear,strikvarer,28.43,46.04,-38.2,8,True,True,False
hair_care,US,dry_shampoo,dry shampoo,tørshampoo,28,45.32,-38.2,8,True,True,False
stationery_office,US,fountain_pen,fountain pen,fyldepen,17.14,27.75,-38.2,8,True,True,False
kids_baby,US,baby_carrier,baby carrier,bæresele,35.43,57.64,-38.5,8,True,True,False
footwear_casual,US,loafers,loafers,loafers,24.86,40.46,-38.6,8,True,True,False
fitness_apparel,US,sports_bra,sports bra,sports bh,29.86,48.68,-38.7,8,True,True,False
tech_accessories,US,mouse_pad,mouse pad,musemåtte,30.71,50.07,-38.7,8,True,True,False
hair_care,US,hair_oil,hair oil,hårolie,28.29,46.21,-38.8,8,True,True,False
furniture_indoor,US,dining_table,dining table,spisebord,23.71,38.79,-38.9,8,True,True,False
kids_baby,US,baby_bath,baby bath,babybadekar,29,47.43,-38.9,8,True,True,False
beauty_skincare,US,hyaluronic_acid,hyaluronic acid,hyaluronsyre,29.14,48.14,-39.5,8,True,True,False
pet_supplies,US,dog_bed,dog bed,hundeseng,14.43,23.86,-39.5,8,True,True,False
wellness_supplements,US,massage_gun,massage gun,massagepistol,36.43,60.18,-39.5,8,True,True,False
fashion_women,US,cargo_trousers,cargo trousers,cargo bukser,15.43,25.61,-39.7,8,True,True,False
home_decor,US,wall_art,wall art,vægkunst,20,33.29,-39.9,8,True,True,False
kids_baby,US,nursery_decor,nursery decor,børneværelse indretning,20.57,34.21,-39.9,8,True,True,False
sports_fitness,US,yoga_mat,yoga mat,yogamåtte,5,8.32,-39.9,8,False,True,False
jewelry_accessories,US,engagement_ring,engagement ring,forlovelsesring,26.71,44.54,-40.0,8,True,True,False
lingerie_intimates,US,sports_bra,sports bra,sports bh,30.86,51.57,-40.2,8,True,True,False
beauty_skincare,US,sunscreen,sunscreen,solcreme,38,63.64,-40.3,8,True,True,False
footwear_casual,US,chelsea_boots,chelsea boots,chelsea boots,15.57,26.14,-40.4,8,True,True,False
tech_accessories,US,screen_protector,screen protector,skærmbeskytter,39.57,66.36,-40.4,8,True,True,False
jewelry_accessories,US,pearl_necklace,pearl necklace,perlekæde,23.43,39.46,-40.6,8,True,True,False
toys_games,US,wooden_toys,wooden toys,trælegetøj,21.71,36.54,-40.6,8,True,True,False
beauty_skincare,US,retinol_cream,retinol cream,retinol creme,27.14,45.79,-40.7,8,True,True,False
lingerie_intimates,US,matching_set,matching set,matching sæt,29.14,49.18,-40.7,8,True,True,False
beauty_skincare,US,eye_cream,eye cream,øjencreme,24,40.57,-40.8,8,True,True,False
diy_tools,US,tool_box,tool box,værktøjskasse,21,35.71,-41.2,8,True,True,False
fashion_women,US,slip_skirt,slip skirt,slipskirt,9.86,16.75,-41.2,8,False,True,False
bikes_cycling,US,cycling_helmet,cycling helmet,cykelhjelm,24.29,41.36,-41.3,8,True,True,False
diy_tools,US,tool_belt,tool belt,værktøjsbælte,26,44.46,-41.5,8,True,True,False
lighting,US,chandelier,chandelier,lysekrone,22.43,38.36,-41.5,8,True,True,False
fashion_women,US,midi_skirt,midi skirt,midi nederdel,9.29,15.89,-41.6,8,False,True,False
sports_fitness,US,gym_bag,gym bag,sportstaske,21.14,36.21,-41.6,8,True,True,False
home_appliances,US,space_heater,space heater,el-radiator,6,10.32,-41.9,8,False,True,False
automotive_accessories,US,car_cover,car cover,biltæppe,33.43,57.86,-42.2,8,True,True,False
jewelry_accessories,US,signet_ring,signet ring,signetring,20.57,35.71,-42.4,8,True,True,False
bath_personal_care,US,body_lotion,body lotion,bodylotion,21.71,38.07,-43.0,8,True,True,False
toys_games,US,educational_toys,educational toys,lærings legetøj,18.14,32,-43.3,8,True,True,False
kids_baby,US,school_bag,school bag,skoletaske,22.71,40.11,-43.4,8,True,True,False
travel_luggage,US,weekender_bag,weekender bag,weekendtaske,23.86,42.25,-43.5,8,True,True,False
footwear_casual,US,boat_shoes,boat shoes,sejlersko,26,46.36,-43.9,8,True,True,False
fashion_men,US,leather_jacket,leather jacket,læderjakke,12.14,21.68,-44.0,8,True,True,False
home_appliances,US,air_cooler,air cooler,aircooler,33.71,60.54,-44.3,8,True,True,False
garden_outdoor,US,bistro_table,bistro table,bistrobord,23.57,42.57,-44.6,8,True,True,False
beauty_makeup,US,concealer,concealer,concealer,15.86,28.79,-44.9,8,True,True,False
lighting,US,string_lights,string lights,lyskæde,22.57,41.11,-45.1,8,True,True,False
fitness_apparel,US,running_shorts,running shorts,løbeshorts,17.57,32.11,-45.3,8,True,True,False
kitchen_dining,US,stand_mixer,stand mixer,røremaskine,5.71,10.5,-45.6,8,False,True,False
lingerie_intimates,US,seamless_underwear,seamless underwear,sømløse trusser,11,20.21,-45.6,8,True,True,False
beauty_skincare,US,niacinamide,niacinamide,niacinamid,24.71,45.54,-45.7,8,True,True,False
fashion_men,US,dress_shoes,dress shoes,lædersko,18.57,34.46,-46.1,8,True,True,False
furniture_indoor,US,tv_stand,tv stand,tv bord,28,51.93,-46.1,8,True,True,False
hair_care,US,hair_dryer,hair dryer,hårtørrer,32.71,60.64,-46.1,8,True,True,False
outdoor_recreation,US,hiking_boots,hiking boots,vandrestøvler,30.86,57.61,-46.4,8,True,True,False
fashion_men,US,polo_shirt,polo shirt,polo shirt,25.29,48.04,-47.4,8,True,True,False
home_appliances,US,stand_mixer,stand mixer,røremaskine,5.71,10.86,-47.4,8,False,True,False
footwear_casual,US,white_sneakers,white sneakers,hvide sneakers,14.14,26.96,-47.5,8,True,True,False
diy_tools,US,work_gloves,work gloves,arbejdshandsker,26.14,50.04,-47.8,8,True,True,False
furniture_indoor,US,side_table,side table,sidebord,22.86,43.82,-47.8,8,True,True,False
home_appliances,US,bread_maker,bread maker,bagemaskine,29.43,56.5,-47.9,8,True,True,False
fashion_women,US,knit_cardigan,knit cardigan,strikket cardigan,13.71,26.5,-48.2,8,True,True,False
bath_personal_care,US,hand_cream,hand cream,håndcreme,16.86,32.64,-48.4,8,True,True,False
kitchen_dining,US,espresso_machine,espresso machine,espressomaskine,31.43,60.86,-48.4,8,True,True,False
lighting,US,outdoor_solar_lights,outdoor solar lights,solcellelamper,23.71,46.11,-48.6,8,True,True,False
footwear_casual,US,running_shoes,running shoes,løbesko,19.14,37.5,-49.0,8,True,True,False
sports_fitness,US,running_shoes,running shoes,løbesko,19,37.5,-49.3,8,True,True,False
fashion_women,US,summer_sandals,summer sandals,sommersandaler,20,39.79,-49.7,8,True,True,False
lighting,US,floor_lamp,floor lamp,standerlampe,17,33.86,-49.8,8,True,True,False
stationery_office,US,office_desk,office desk,skrivebord,16.57,33.18,-50.1,8,True,True,False
home_appliances,US,tumble_dryer,tumble dryer,tørretumbler,27.71,55.61,-50.2,8,True,True,False
outdoor_recreation,US,trekking_poles,trekking poles,vandrestave,26.71,53.68,-50.2,8,True,True,False
travel_luggage,US,travel_toiletry,travel toiletry,toilettaske,23.14,46.46,-50.2,8,True,True,False
home_appliances,US,coffee_machine,coffee machine,kaffemaskine,26.57,54.07,-50.9,8,True,True,False
jewelry_accessories,US,silver_chain,silver chain,sølvkæde,14.71,30.04,-51.0,8,True,True,False
bikes_cycling,US,bike_lock,bike lock,cykellås,26.29,53.86,-51.2,8,True,True,False
jewelry_accessories,US,crossbody_bag,crossbody bag,crossbody taske,11,22.57,-51.3,8,True,True,False
sports_fitness,US,foam_roller,foam roller,foam roller,18.71,38.5,-51.4,8,True,True,False
automotive_accessories,US,dash_cam,dash cam,dashcam,28.29,58.36,-51.5,8,True,True,False
lingerie_intimates,US,one_piece_swimsuit,one piece swimsuit,badedragt,24,49.71,-51.7,8,True,True,False
tech_accessories,US,usb_hub,usb hub,usb hub,15.86,33.11,-52.1,8,True,True,False
furniture_indoor,US,office_chair,office chair,kontorstol,21.57,45.18,-52.3,8,True,True,False
beauty_makeup,US,tinted_moisturizer,tinted moisturizer,tinted moisturizer,17,35.79,-52.5,8,True,True,False
wellness_supplements,US,collagen_powder,collagen powder,kollagen pulver,24.57,51.96,-52.7,8,True,True,False
automotive_accessories,US,roof_box,roof box,tagboks,22,46.64,-52.8,8,True,True,False
furniture_indoor,US,armchair,armchair,lænestol,13.57,28.79,-52.9,8,True,True,False
kids_baby,US,high_chair,high chair,højstol,20.71,43.96,-52.9,8,True,True,False
furniture_indoor,US,storage_bench,storage bench,opbevaringsbænk,19.29,41.29,-53.3,8,True,True,False
home_appliances,US,vacuum_cleaner,vacuum cleaner,støvsuger,19.86,42.96,-53.8,8,True,True,False
beauty_skincare,US,retinol_serum,retinol serum,retinol serum,18.43,40.18,-54.1,8,True,True,False
beauty_makeup,US,lip_oil,lip oil,lip oil,14.29,31.18,-54.2,8,True,True,False
home_decor,US,bedding_set,bedding set,sengetøj sæt,18.86,41.14,-54.2,8,True,True,False
home_decor,US,wall_mirror,wall mirror,vægspejl,16.14,35.39,-54.4,8,True,True,False
hair_care,US,scalp_serum,scalp serum,hovedbund serum,18.71,41.14,-54.5,8,True,True,False
travel_luggage,US,packing_cubes,packing cubes,packing cubes,20.86,46.25,-54.9,8,True,True,False
tech_accessories,US,wireless_charger,wireless charger,trådløs oplader,10.14,22.61,-55.1,8,True,True,False
wellness_supplements,US,electrolyte_drink,electrolyte drink,elektrolyt drik,18.14,40.39,-55.1,8,True,True,False
kids_baby,US,baby_monitor,baby monitor,babyalarm,23.29,51.96,-55.2,8,True,True,False
kitchen_dining,US,kitchen_scale,kitchen scale,køkkenvægt,18,40.14,-55.2,8,True,True,False
fitness_apparel,US,compression_tights,compression tights,kompressionstights,18.14,40.57,-55.3,8,True,True,False
lighting,US,wall_sconce,wall sconce,væglampe,15.57,34.86,-55.3,8,True,True,False
bikes_cycling,US,electric_bike,electric bike,elcykel,21.14,47.43,-55.4,8,True,True,False
lighting,US,led_strip,led strip,led strip,18.86,42.89,-56.0,8,True,True,False
beauty_skincare,US,cleansing_oil,cleansing oil,renseolie,17.29,39.46,-56.2,8,True,True,False
lighting,US,reading_lamp,reading lamp,læselampe,14.29,33.07,-56.8,8,True,True,False
fashion_women,US,linen_dress,linen dress,hørkjole,13.86,32.14,-56.9,8,True,True,False
beauty_makeup,US,contour_stick,contour stick,contour stick,11.43,26.71,-57.2,8,True,True,False
diy_tools,US,cordless_drill,cordless drill,akku boremaskine,6.57,15.36,-57.2,8,False,True,False
lighting,US,pendant_light,pendant light,pendel,13.43,31.46,-57.3,8,True,True,False
fashion_women,US,wrap_top,wrap top,slå-om top,14.86,34.89,-57.4,8,True,True,False
automotive_accessories,US,car_vacuum,car vacuum,bilstøvsuger,19,44.89,-57.7,8,True,True,False
stationery_office,US,leather_journal,leather journal,læder notesbog,10.57,25.46,-58.5,8,True,True,False
food_beverage_specialty,US,craft_chocolate,craft chocolate,håndlavet chokolade,11.43,27.75,-58.8,8,True,True,False
diy_tools,US,shop_vacuum,shop vacuum,værkstedstøvsuger,20,48.75,-59.0,8,True,True,False
diy_tools,US,screwdriver_set,screwdriver set,skruetrækkersæt,2,4.93,-59.4,8,False,False,False
food_beverage_specialty,US,specialty_coffee,specialty coffee,specialty kaffe,15.14,37.43,-59.5,8,True,True,False
automotive_accessories,US,phone_mount,phone mount,mobilholder bil,26.57,66.18,-59.8,8,True,True,False
home_decor,US,table_lamp,table lamp,bordlampe,7.43,18.5,-59.8,8,False,True,False
stationery_office,US,desk_organizer,desk organizer,skrivebordsorganizer,15,37.32,-59.8,8,True,True,False
home_appliances,US,robot_vacuum,robot vacuum,robotstøvsuger,19.71,49.43,-60.1,8,True,True,False
travel_luggage,US,travel_backpack,travel backpack,rejserygsæk,12.71,32.07,-60.4,8,True,True,False
lighting,US,smart_bulb,smart bulb,smart pære,16.71,42.71,-60.9,8,True,True,False
beauty_skincare,US,face_mist,face mist,ansigtsmist,12.57,32.36,-61.1,8,True,True,False
food_beverage_specialty,US,natural_wine,natural wine,naturvin,13.86,35.64,-61.1,8,True,True,False
pet_supplies,US,pet_carrier,pet carrier,transporttaske kæledyr,21.71,55.75,-61.1,8,True,True,False
toys_games,US,outdoor_toys,outdoor toys,udendørs legetøj,11.43,29.79,-61.6,8,True,True,False
lighting,US,table_lamp,table lamp,bordlampe,7.14,18.86,-62.1,8,False,True,False
outdoor_recreation,US,sleeping_bag,sleeping bag,sovepose,5.29,14,-62.2,8,False,True,False
food_beverage_specialty,US,natural_snacks,natural snacks,naturlige snacks,13,34.79,-62.6,8,True,True,False
footwear_casual,US,platform_sneakers,platform sneakers,platform sneakers,8.57,23.04,-62.8,8,False,True,False
beauty_makeup,US,liquid_blush,liquid blush,flydende blush,10.43,28.21,-63.0,8,True,True,False
home_decor,US,throw_pillow,throw pillow,pyntepude,11,30.04,-63.4,8,True,True,False
kitchen_dining,US,dinnerware_set,dinnerware set,stel,16.29,44.57,-63.5,8,True,True,False
tech_accessories,US,monitor_arm,monitor arm,skærmarm,20.71,56.89,-63.6,8,True,True,False
fashion_men,US,oxford_shirt,oxford shirt,oxford skjorte,11.71,32.39,-63.8,8,True,True,False
bikes_cycling,US,bike_lights,bike lights,cykellygter,14.29,39.68,-64.0,8,True,True,False
home_decor,US,indoor_planter,indoor planter,urtepotte,8.29,23.11,-64.1,8,False,True,False
tech_accessories,US,mechanical_keyboard,mechanical keyboard,mekanisk tastatur,10.14,28.96,-65.0,8,True,True,False
bath_personal_care,US,shampoo_bar,shampoo bar,shampoo bar,13,37.57,-65.4,8,True,True,False
bath_personal_care,US,shower_gel,shower gel,shower gel,12.14,35.14,-65.4,8,True,True,False
furniture_indoor,US,platform_bed,platform bed,platformseng,13.57,39.43,-65.6,8,True,True,False
jewelry_accessories,US,leather_wallet,leather wallet,læderpung,5.86,17.18,-65.9,8,False,True,False
pet_supplies,US,grain_free_dog_food,grain free dog food,kornfri hundemad,9.14,27.5,-66.8,8,False,True,False
fashion_women,US,oversized_blazer,oversized blazer,oversize blazer,2.43,7.39,-67.1,8,False,False,False
pet_supplies,US,pet_harness,pet harness,hundesele,12,36.82,-67.4,8,True,True,False
diy_tools,US,tool_storage,tool storage,værktøjsopbevaring,9.29,29,-68.0,8,False,True,False
food_beverage_specialty,US,single_origin_coffee,single origin coffee,single origin kaffe,4.57,14.54,-68.6,8,False,True,False
lingerie_intimates,US,lounge_set,lounge set,loungewear sæt,10.29,33.25,-69.1,8,True,True,False
home_decor,US,area_rug,area rug,gulvtæppe,9.43,30.82,-69.4,8,False,True,False
garden_outdoor,US,garden_hammock,garden hammock,hængekøje,6.29,20.93,-70.0,8,False,True,False
garden_outdoor,US,outdoor_rug,outdoor rug,udendørs tæppe,7.86,26.43,-70.3,8,False,True,False
bikes_cycling,US,cargo_bike,cargo bike,ladcykel,12.43,42.04,-70.4,8,True,True,False
travel_luggage,US,travel_pillow,travel pillow,rejsepude,13.57,45.89,-70.4,8,True,True,False
toys_games,US,kids_art_supplies,kids art supplies,børne hobbyartikler,1.14,4.21,-72.9,8,False,False,False
sports_fitness,US,fitness_tracker,fitness tracker,aktivitetsmåler,8.14,30.14,-73.0,8,False,True,False
bikes_cycling,US,indoor_trainer,indoor trainer,hometrainer,9,33.96,-73.5,8,False,True,False
tech_accessories,US,laptop_stand,laptop stand,laptop stander,8.43,32.64,-74.2,8,False,True,False
fitness_apparel,US,performance_fabric,performance fabric,funktionstekstil,7.57,31.61,-76.0,8,False,True,False
garden_outdoor,US,garden_lighting,garden lighting,havebelysning,7.29,30.36,-76.0,8,False,True,False
garden_outdoor,US,patio_set,patio set,havemøbelsæt,7.29,30.86,-76.4,8,False,True,False
