industry,country,sub_category,query_en,query_da,recent_avg,trailing_avg,wow_change_pct,threshold_pct,meets_volume_floor,meets_baseline_floor,flagged
toys_games,US,board_game,board game,brætspil,37.57,43.21,-13.1,8,True,True,False
garden_outdoor,US,parasol,parasol,parasol,44.29,51,-13.2,8,True,True,False
pet_supplies,US,chew_toys,chew toys,tyggelegetøj,42.29,48.79,-13.3,8,True,True,False
automotive_accessories,US,car_detailing,car detailing,bilpleje,55.43,64.04,-13.4,8,True,True,False
stationery_office,US,planner,planner,kalender,57.29,66.25,-13.5,8,True,True,False
bath_personal_care,US,bath_salts,bath salts,badesalt,47.57,55.25,-13.9,8,True,True,False
kids_baby,US,school_bag,school bag,skoletaske,30.14,35.18,-14.3,8,True,True,False
lingerie_intimates,US,shapewear,shapewear,shapewear,30.71,35.86,-14.3,8,True,True,False
stationery_office,US,fountain_pen,fountain pen,fyldepen,19.86,23.25,-14.6,8,True,True,False
sports_fitness,US,weighted_vest,weighted vest,vægtvest,44.86,52.57,-14.7,8,True,True,False
kids_baby,US,kids_toys,kids toys,børnelegetøj,39,45.86,-15.0,8,True,True,False
lingerie_intimates,US,bikini,bikini,bikini,47.43,55.79,-15.0,8,True,True,False
beauty_makeup,US,setting_spray,setting spray,setting spray,35.29,41.68,-15.3,8,True,True,False
beauty_makeup,US,highlighter,highlighter,highlighter,40.86,48.36,-15.5,8,True,True,False
travel_luggage,US,weekender_bag,weekender bag,weekendtaske,31.86,37.71,-15.5,8,True,True,False
home_appliances,US,blender,blender,blender,29.43,34.86,-15.6,8,True,True,False
toys_games,US,wooden_toys,wooden toys,trælegetøj,22.14,26.25,-15.6,8,True,True,False
pet_supplies,US,dog_bed,dog bed,hundeseng,17.29,20.5,-15.7,8,True,True,False
automotive_accessories,US,winter_tires,winter tires,vinterdæk,51.71,61.71,-16.2,8,True,True,False
food_beverage_specialty,US,olive_oil,olive oil,olivenolie,52.14,62.21,-16.2,8,True,True,False
kitchen_dining,US,espresso_machine,espresso machine,espressomaskine,38,45.32,-16.2,8,True,True,False
lighting,US,chandelier,chandelier,lysekrone,25.14,30.11,-16.5,8,True,True,False
hair_care,US,curling_iron,curling iron,krøllejern,41.71,50.07,-16.7,8,True,True,False
sports_fitness,US,kettlebell,kettlebell,kettlebell,43.29,52.07,-16.9,8,True,True,False
bikes_cycling,US,road_bike,road bike,racercykel,36.14,43.61,-17.1,8,True,True,False
diy_tools,US,circular_saw,circular saw,rundsav,36.29,44,-17.5,8,True,True,False
beauty_makeup,US,mascara,mascara,mascara,17.43,21.14,-17.6,8,True,True,False
kitchen_dining,US,cast_iron_pan,cast iron pan,støbejernspande,34,41.32,-17.7,8,True,True,False
travel_luggage,US,checked_luggage,checked luggage,kuffert indchecket,51,62.11,-17.9,8,True,True,False
automotive_accessories,US,wiper_blades,wiper blades,viskerblade,40.29,49.18,-18.1,8,True,True,False
kids_baby,US,baby_carrier,baby carrier,bæresele,36.57,44.64,-18.1,8,True,True,False
bikes_cycling,US,cycling_helmet,cycling helmet,cykelhjelm,26.29,32.21,-18.4,8,True,True,False
home_appliances,US,refrigerator,refrigerator,køleskab,51.14,62.86,-18.6,8,True,True,False
diy_tools,US,tool_belt,tool belt,værktøjsbælte,26.86,33.04,-18.7,8,True,True,False
furniture_indoor,US,dining_table,dining table,spisebord,25.86,31.86,-18.8,8,True,True,False
tech_accessories,US,phone_case,phone case,mobilcover,45.43,56.18,-19.1,8,True,True,False
fashion_men,US,polo_shirt,polo shirt,polo shirt,24.14,30,-19.5,8,True,True,False
home_decor,US,wall_art,wall art,vægkunst,20,24.86,-19.5,8,True,True,False
jewelry_accessories,US,tennis_bracelet,tennis bracelet,tennisarmbånd,18.86,23.43,-19.5,8,True,True,False
fitness_apparel,US,matching_set,matching set,matching sæt,28.57,35.54,-19.6,8,True,True,False
fitness_apparel,US,yoga_pants,yoga pants,yogabukser,21.43,26.68,-19.7,8,True,True,False
pet_supplies,US,food_bowl,food bowl,foderskål,40.14,49.96,-19.7,8,True,True,False
fashion_women,US,midi_skirt,midi skirt,midi nederdel,10.43,13,-19.8,8,True,True,False
lingerie_intimates,US,matching_set,matching set,matching sæt,28.43,35.5,-19.9,8,True,True,False
jewelry_accessories,US,hoop_earrings,hoop earrings,creoler,15.71,19.64,-20.0,8,True,True,False
tech_accessories,US,mouse_pad,mouse pad,musemåtte,33.57,42.25,-20.5,8,True,True,False
beauty_skincare,US,exfoliant,exfoliant,peeling,42.71,53.86,-20.7,8,True,True,False
kids_baby,US,baby_bath,baby bath,babybadekar,32.29,40.71,-20.7,8,True,True,False
outdoor_recreation,US,rain_jacket,rain jacket,regnjakke,26.71,33.68,-20.7,8,True,True,False
kitchen_dining,US,cutting_board,cutting board,skærebræt,35.14,44.54,-21.1,8,True,True,False
travel_luggage,US,carry_on_suitcase,carry on suitcase,håndbagage kuffert,32.14,40.75,-21.1,8,True,True,False
fashion_men,US,dress_shoes,dress shoes,lædersko,18.43,23.39,-21.2,8,True,True,False
pet_supplies,US,cat_tree,cat tree,kradsetræ,30.29,38.46,-21.3,8,True,True,False
pet_supplies,US,scratching_post,scratching post,kradsetræ,30.71,39.11,-21.5,8,True,True,False
furniture_indoor,US,bookshelf,bookshelf,bogreol,27,34.46,-21.7,8,True,True,False
diy_tools,US,ladder,ladder,stige,62.29,79.64,-21.8,8,True,True,False
hair_care,US,hair_growth_serum,hair growth serum,hårvækst serum,31.43,40.29,-22.0,8,True,True,False
wellness_supplements,US,vitamin_d,vitamin d,d-vitamin,51.14,65.75,-22.2,8,True,True,False
kids_baby,US,nursery_decor,nursery decor,børneværelse indretning,20,25.75,-22.3,8,True,True,False
sports_fitness,US,gym_bag,gym bag,sportstaske,22.71,29.43,-22.8,8,True,True,False
fashion_men,US,raw_denim,raw denim,raw denim,20.86,27.04,-22.9,8,True,True,False
sports_fitness,US,resistance_bands,resistance bands,elastik bånd,6.14,7.96,-22.9,8,False,False,False
bikes_cycling,US,cycling_jersey,cycling jersey,cykeltrøje,34.86,45.36,-23.1,8,True,True,False
lighting,US,floor_lamp,floor lamp,standerlampe,20.29,26.39,-23.1,8,True,True,False
fitness_apparel,US,tennis_skirt,tennis skirt,tennis nederdel,13.14,17.11,-23.2,8,True,True,False
lingerie_intimates,US,bralette,bralette,bralette,23.57,30.68,-23.2,8,True,True,False
wellness_supplements,US,sleep_aids,sleep aids,søvnhjælp,43.43,56.57,-23.2,8,True,True,False
toys_games,US,building_blocks,building blocks,klodser,26.43,34.46,-23.3,8,True,True,False
fitness_apparel,US,sports_bra,sports bra,sports bh,27.14,35.43,-23.4,8,True,True,False
lingerie_intimates,US,sports_bra,sports bra,sports bh,27.14,35.43,-23.4,8,True,True,False
outdoor_recreation,US,camping_stove,camping stove,trangia,37.43,49.07,-23.7,8,True,True,False
wellness_supplements,US,protein_powder,protein powder,proteinpulver,38,49.86,-23.8,8,True,True,False
bath_personal_care,US,bath_bomb,bath bomb,badebombe,28.43,37.36,-23.9,8,True,True,False
fashion_women,US,knit_cardigan,knit cardigan,strikket cardigan,14,18.43,-24.0,8,True,True,False
hair_care,US,hair_mask,hair mask,hårmaske,27.86,36.64,-24.0,8,True,True,False
furniture_indoor,US,tv_stand,tv stand,tv bord,26.43,34.89,-24.3,8,True,True,False
wellness_supplements,US,ashwagandha,ashwagandha,ashwagandha,48.43,64,-24.3,8,True,True,False
home_appliances,US,fan,fan,ventilator,48.71,64.43,-24.4,8,True,True,False
hair_care,US,dry_shampoo,dry shampoo,tørshampoo,28.71,38.04,-24.5,8,True,True,False
hair_care,US,curl_cream,curl cream,krølle creme,31.57,41.96,-24.8,8,True,True,False
lingerie_intimates,US,seamless_underwear,seamless underwear,sømløse trusser,12.57,16.75,-24.9,8,True,True,False
fitness_apparel,US,running_shorts,running shorts,løbeshorts,23.14,31.14,-25.7,8,True,True,False
sports_fitness,US,running_shoes,running shoes,løbesko,23.14,31.14,-25.7,8,True,True,False
beauty_makeup,US,eyeshadow_palette,eyeshadow palette,øjenskygge palette,24.29,32.79,-25.9,8,True,True,False
hair_care,US,hair_oil,hair oil,hårolie,25.86,34.93,-26.0,8,True,True,False
footwear_casual,US,running_shoes,running shoes,løbesko,23,31.14,-26.1,8,True,True,False
automotive_accessories,US,child_car_seat,child car seat,autostol,47.71,64.93,-26.5,8,True,True,False
outdoor_recreation,US,cooler,cooler,køleboks,51.43,70.04,-26.6,8,True,True,False
footwear_casual,US,boat_shoes,boat shoes,sejlersko,25.71,35.14,-26.8,8,True,True,False
tech_accessories,US,headphones,headphones,hovedtelefoner,31.14,42.57,-26.8,8,True,True,False
beauty_skincare,US,vitamin_c_serum,vitamin c serum,c-vitamin serum,37.71,51.68,-27.0,8,True,True,False
beauty_makeup,US,concealer,concealer,concealer,19,26.11,-27.2,8,True,True,False
furniture_indoor,US,side_table,side table,sidebord,21.43,29.64,-27.7,8,True,True,False
hair_care,US,rosemary_oil,rosemary oil,rosmarinolie,27.14,37.61,-27.8,8,True,True,False
lighting,US,string_lights,string lights,lyskæde,21.57,29.96,-28.0,8,True,True,False
home_appliances,US,food_processor,food processor,foodprocessor,37.86,52.68,-28.1,8,True,True,False
garden_outdoor,US,bistro_table,bistro table,bistrobord,21.71,30.57,-29.0,8,True,True,False
bikes_cycling,US,gravel_bike,gravel bike,gravel bike,33.43,47.64,-29.8,8,True,True,False
furniture_indoor,US,storage_bench,storage bench,opbevaringsbænk,18.86,27,-30.2,8,True,True,False
home_decor,US,wall_mirror,wall mirror,vægspejl,15.86,22.71,-30.2,8,True,True,False
lighting,US,outdoor_solar_lights,outdoor solar lights,solcellelamper,19.29,27.68,-30.3,8,True,True,False
bikes_cycling,US,bike_lock,bike lock,cykellås,24.71,35.61,-30.6,8,True,True,False
stationery_office,US,calligraphy_pen,calligraphy pen,kalligrafi pen,31.29,45.07,-30.6,8,True,True,False
wellness_supplements,US,magnesium_supplement,magnesium supplement,magnesium tilskud,38.43,55.61,-30.9,8,True,True,False
beauty_makeup,US,contour_stick,contour stick,contour stick,15.57,22.57,-31.0,8,True,True,False
home_appliances,US,kettle,kettle,elkedel,44.86,65.07,-31.1,8,True,True,False
bath_personal_care,US,body_scrub,body scrub,body scrub,31.86,46.36,-31.3,8,True,True,False
bath_personal_care,US,essential_oils,essential oils,æteriske olier,30.29,44.21,-31.5,8,True,True,False
food_beverage_specialty,US,fermented_foods,fermented foods,fermenterede fødevarer,30.71,44.82,-31.5,8,True,True,False
footwear_casual,US,chelsea_boots,chelsea boots,chelsea boots,19.29,28.21,-31.6,8,True,True,False
lighting,US,pendant_light,pendant light,pendel,12.86,18.89,-31.9,8,True,True,False
home_appliances,US,dehumidifier,dehumidifier,affugter,42.57,62.61,-32.0,8,True,True,False
sports_fitness,US,foam_roller,foam roller,foam roller,17.86,26.39,-32.3,8,True,True,False
toys_games,US,educational_toys,educational toys,lærings legetøj,21,31.04,-32.3,8,True,True,False
wellness_supplements,US,collagen_powder,collagen powder,kollagen pulver,18,26.57,-32.3,8,True,True,False
diy_tools,US,work_gloves,work gloves,arbejdshandsker,23.86,35.36,-32.5,8,True,True,False
home_appliances,US,air_conditioner,air conditioner,aircondition,32.29,48.04,-32.8,8,True,True,False
kitchen_dining,US,chef_knife,chef knife,kokkekniv,34.14,50.79,-32.8,8,True,True,False
wellness_supplements,US,massage_gun,massage gun,massagepistol,36.57,54.5,-32.9,8,True,True,False
stationery_office,US,desk_organizer,desk organizer,skrivebordsorganizer,17.29,25.79,-33.0,8,True,True,False
stationery_office,US,sticky_notes,sticky notes,post-it,22,32.82,-33.0,8,True,True,False
hair_care,US,hair_dryer,hair dryer,hårtørrer,30.14,45.04,-33.1,8,True,True,False
beauty_skincare,US,hyaluronic_acid,hyaluronic acid,hyaluronsyre,27.43,41.07,-33.2,8,True,True,False
fashion_men,US,tee_basics,tee basics,basis t-shirt,2.86,4.29,-33.3,8,False,False,False
outdoor_recreation,US,sleeping_bag,sleeping bag,sovepose,4.71,7.11,-33.7,8,False,False,False
automotive_accessories,US,ev_charger,ev charger,elbil oplader,46.14,69.68,-33.8,8,True,True,False
lighting,US,wall_sconce,wall sconce,væglampe,14.71,22.25,-33.9,8,True,True,False
home_decor,US,bedding_set,bedding set,sengetøj sæt,17.86,27.11,-34.1,8,True,True,False
furniture_indoor,US,office_chair,office chair,kontorstol,25.14,38.21,-34.2,8,True,True,False
home_appliances,US,stand_mixer,stand mixer,røremaskine,5.29,8.04,-34.2,8,False,True,False
kitchen_dining,US,stand_mixer,stand mixer,røremaskine,5.29,8.04,-34.2,8,False,True,False
beauty_skincare,US,retinol_cream,retinol cream,retinol creme,24.14,36.75,-34.3,8,True,True,False
wellness_supplements,US,essential_oils,essential oils,æteriske olier,34.29,52.32,-34.5,8,True,True,False
furniture_indoor,US,armchair,armchair,lænestol,16.14,24.86,-35.1,8,True,True,False
beauty_skincare,US,eye_cream,eye cream,øjencreme,25.43,39.21,-35.2,8,True,True,False
beauty_makeup,US,tinted_moisturizer,tinted moisturizer,tinted moisturizer,17.29,26.79,-35.5,8,True,True,False
beauty_makeup,US,lip_oil,lip oil,lip oil,13.43,20.86,-35.6,8,True,True,False
wellness_supplements,US,electrolyte_drink,electrolyte drink,elektrolyt drik,16.29,25.29,-35.6,8,True,True,False
kids_baby,US,high_chair,high chair,højstol,19.43,30.25,-35.8,8,True,True,False
bath_personal_care,US,hand_cream,hand cream,håndcreme,16.57,26.07,-36.4,8,True,True,False
fashion_men,US,knitwear,knitwear,strikvarer,24.71,39,-36.6,8,True,True,False
fashion_men,US,leather_jacket,leather jacket,læderjakke,12.86,20.29,-36.6,8,True,True,False
beauty_skincare,US,sunscreen,sunscreen,solcreme,30.86,48.71,-36.7,8,True,True,False
automotive_accessories,US,roof_box,roof box,tagboks,21,33.21,-36.8,8,True,True,False
diy_tools,US,screwdriver_set,screwdriver set,skruetrækkersæt,2,3.21,-37.8,8,False,False,False
footwear_casual,US,white_sneakers,white sneakers,hvide sneakers,16.43,26.39,-37.8,8,True,True,False
home_decor,US,throw_pillow,throw pillow,pyntepude,10.86,17.64,-38.5,8,True,True,False
tech_accessories,US,usb_hub,usb hub,usb hub,13.29,21.61,-38.5,8,True,True,False
automotive_accessories,US,dash_cam,dash cam,dashcam,26.43,43.04,-38.6,8,True,True,False
beauty_skincare,US,cleansing_oil,cleansing oil,renseolie,15.71,25.79,-39.1,8,True,True,False
home_appliances,US,tumble_dryer,tumble dryer,tørretumbler,20.71,34,-39.1,8,True,True,False
home_decor,US,table_lamp,table lamp,bordlampe,8.71,14.32,-39.2,8,False,True,False
diy_tools,US,shop_vacuum,shop vacuum,værkstedstøvsuger,20.14,33.5,-39.9,8,True,True,False
jewelry_accessories,US,engagement_ring,engagement ring,forlovelsesring,26.71,44.54,-40.0,8,True,True,False
lighting,US,reading_lamp,reading lamp,læselampe,18.86,31.43,-40.0,8,True,True,False
home_decor,US,indoor_planter,indoor planter,urtepotte,7.86,13.11,-40.1,8,False,True,False
garden_outdoor,US,fire_pit,fire pit,bålfad,25.14,42.14,-40.3,8,True,True,False
lighting,US,smart_bulb,smart bulb,smart pære,13.86,23.21,-40.3,8,True,True,False
tech_accessories,US,wireless_charger,wireless charger,trådløs oplader,11.43,19.14,-40.3,8,True,True,False
fashion_women,US,cargo_trousers,cargo trousers,cargo bukser,11.57,19.43,-40.4,8,True,True,False
tech_accessories,US,screen_protector,screen protector,skærmbeskytter,39.57,66.36,-40.4,8,True,True,False
footwear_casual,US,platform_sneakers,platform sneakers,platform sneakers,9.71,16.36,-40.6,8,False,True,False
jewelry_accessories,US,pearl_necklace,pearl necklace,perlekæde,23.43,39.46,-40.6,8,True,True,False
home_appliances,US,bread_maker,bread maker,bagemaskine,29.86,50.54,-40.9,8,True,True,False
home_decor,US,area_rug,area rug,gulvtæppe,9.71,16.46,-41.0,8,False,True,False
lighting,US,table_lamp,table lamp,bordlampe,8.43,14.32,-41.1,8,False,True,False
automotive_accessories,US,phone_mount,phone mount,mobilholder bil,23.86,40.61,-41.2,8,True,True,False
beauty_skincare,US,niacinamide,niacinamide,niacinamid,21,35.75,-41.3,8,True,True,False
lighting,US,led_strip,led strip,led strip,15.86,27.11,-41.5,8,True,True,False
fashion_men,US,oxford_shirt,oxford shirt,oxford skjorte,11.14,19.14,-41.8,8,True,True,False
lingerie_intimates,US,one_piece_swimsuit,one piece swimsuit,badedragt,19.29,33.21,-41.9,8,True,True,False
automotive_accessories,US,car_cover,car cover,biltæppe,33.43,57.86,-42.2,8,True,True,False
fashion_women,US,linen_dress,linen dress,hørkjole,11,19.04,-42.2,8,True,True,False
jewelry_accessories,US,signet_ring,signet ring,signetring,20.57,35.71,-42.4,8,True,True,False
travel_luggage,US,packing_cubes,packing cubes,packing cubes,18.29,31.93,-42.7,8,True,True,False
travel_luggage,US,travel_backpack,travel backpack,rejserygsæk,13.57,23.68,-42.7,8,True,True,False
fashion_women,US,summer_sandals,summer sandals,sommersandaler,14.14,24.75,-42.9,8,True,True,False
kids_baby,US,baby_monitor,baby monitor,babyalarm,20.14,35.29,-42.9,8,True,True,False
bath_personal_care,US,body_lotion,body lotion,bodylotion,21.71,38.07,-43.0,8,True,True,False
beauty_skincare,US,retinol_serum,retinol serum,retinol serum,18.71,33.07,-43.4,8,True,True,False
home_appliances,US,space_heater,space heater,el-radiator,5,8.86,-43.5,8,False,True,False
food_beverage_specialty,US,natural_snacks,natural snacks,naturlige snacks,9.14,16.25,-43.7,8,False,True,False
beauty_skincare,US,face_mist,face mist,ansigtsmist,12.14,21.75,-44.2,8,True,True,False
bikes_cycling,US,bike_lights,bike lights,cykellygter,13,23.43,-44.5,8,True,True,False
diy_tools,US,cordless_drill,cordless drill,akku boremaskine,6.14,11.07,-44.5,8,False,True,False
home_appliances,US,air_cooler,air cooler,aircooler,19.57,35.25,-44.5,8,True,True,False
pet_supplies,US,pet_carrier,pet carrier,transporttaske kæledyr,20.43,36.89,-44.6,8,True,True,False
bath_personal_care,US,shower_gel,shower gel,shower gel,11.29,20.79,-45.7,8,True,True,False
bath_personal_care,US,deodorant_natural,deodorant natural,naturlig deodorant,17.29,31.89,-45.8,8,True,True,False
home_appliances,US,coffee_machine,coffee machine,kaffemaskine,27.43,53.57,-48.8,8,True,True,False
hair_care,US,scalp_serum,scalp serum,hovedbund serum,15.43,30.21,-48.9,8,True,True,False
outdoor_recreation,US,headlamp,headlamp,pandelampe,24.57,48.14,-49.0,8,True,True,False
garden_outdoor,US,outdoor_rug,outdoor rug,udendørs tæppe,7.14,14.14,-49.5,8,False,True,False
toys_games,US,outdoor_toys,outdoor toys,udendørs legetøj,9,17.82,-49.5,8,False,True,False
stationery_office,US,leather_journal,leather journal,læder notesbog,12.14,24.14,-49.7,8,True,True,False
stationery_office,US,office_desk,office desk,skrivebord,16.57,33.18,-50.1,8,True,True,False
travel_luggage,US,travel_toiletry,travel toiletry,toilettaske,23.14,46.46,-50.2,8,True,True,False
bikes_cycling,US,cargo_bike,cargo bike,ladcykel,12,24.14,-50.3,8,True,True,False
kitchen_dining,US,dinnerware_set,dinnerware set,stel,12.86,26.04,-50.6,8,True,True,False
jewelry_accessories,US,silver_chain,silver chain,sølvkæde,14.71,30.04,-51.0,8,True,True,False
travel_luggage,US,travel_pillow,travel pillow,rejsepude,12,24.5,-51.0,8,True,True,False
fashion_women,US,wrap_top,wrap top,slå-om top,13.71,28.07,-51.1,8,True,True,False
jewelry_accessories,US,crossbody_bag,crossbody bag,crossbody taske,11,22.57,-51.3,8,True,True,False
diy_tools,US,tool_storage,tool storage,værktøjsopbevaring,9.29,19.68,-52.8,8,False,True,False
lingerie_intimates,US,lounge_set,lounge set,loungewear sæt,7.29,15.43,-52.8,8,False,True,False
bikes_cycling,US,electric_bike,electric bike,elcykel,18.29,40,-54.3,8,True,True,False
tech_accessories,US,mechanical_keyboard,mechanical keyboard,mekanisk tastatur,10.14,22.61,-55.1,8,True,True,False
kitchen_dining,US,kitchen_scale,kitchen scale,køkkenvægt,18,40.14,-55.2,8,True,True,False
fitness_apparel,US,compression_tights,compression tights,kompressionstights,18.14,40.57,-55.3,8,True,True,False
outdoor_recreation,US,trekking_poles,trekking poles,vandrestave,20.43,47.04,-56.6,8,True,True,False
tech_accessories,US,laptop_stand,laptop stand,laptop stander,9.29,21.39,-56.6,8,False,True,False
automotive_accessories,US,car_vacuum,car vacuum,bilstøvsuger,19,44.89,-57.7,8,True,True,False
home_appliances,US,vacuum_cleaner,vacuum cleaner,støvsuger,19.43,47.25,-58.9,8,True,True,False
food_beverage_specialty,US,specialty_coffee,specialty coffee,specialty kaffe,15.14,37.43,-59.5,8,True,True,False
pet_supplies,US,grain_free_dog_food,grain free dog food,kornfri hundemad,7.71,19.61,-60.7,8,False,True,False
garden_outdoor,US,patio_set,patio set,havemøbelsæt,5.43,13.86,-60.8,8,False,True,False
food_beverage_specialty,US,natural_wine,natural wine,naturvin,13.86,35.64,-61.1,8,True,True,False
garden_outdoor,US,garden_lighting,garden lighting,havebelysning,6.14,16.39,-62.5,8,False,True,False
beauty_makeup,US,liquid_blush,liquid blush,flydende blush,10.43,28.21,-63.0,8,True,True,False
pet_supplies,US,pet_harness,pet harness,hundesele,11.14,30.43,-63.4,8,True,True,False
tech_accessories,US,monitor_arm,monitor arm,skærmarm,15.57,42.57,-63.4,8,True,True,False
furniture_indoor,US,platform_bed,platform bed,platformseng,11.86,32.96,-64.0,8,True,True,False
food_beverage_specialty,US,craft_chocolate,craft chocolate,håndlavet chokolade,8.71,24.29,-64.1,8,False,True,False
food_beverage_specialty,US,single_origin_coffee,single origin coffee,single origin kaffe,3.14,8.86,-64.5,8,False,True,False
fitness_apparel,US,athletic_tee,athletic tee,trænings t-shirt,4.57,13.25,-65.5,8,False,True,False
furniture_indoor,US,modular_sofa,modular sofa,modulsofa,5.57,16.21,-65.6,8,False,True,False
jewelry_accessories,US,leather_wallet,leather wallet,læderpung,5.86,17.18,-65.9,8,False,True,False
bath_personal_care,US,shampoo_bar,shampoo bar,shampoo bar,9.43,28.79,-67.2,8,False,True,False
garden_outdoor,US,garden_chair,garden chair,havestol,3.43,11.46,-70.1,8,False,True,False
fitness_apparel,US,performance_fabric,performance fabric,funktionstekstil,5.14,17.36,-70.4,8,False,True,False
