industry,country,sub_category,query_en,query_da,recent_avg,trailing_avg,wow_change_pct,threshold_pct,meets_volume_floor,meets_baseline_floor,flagged
lighting,US,smart_bulb,smart bulb,smart pære,12.71,47.61,-73.3,8,True,True,False
bikes_cycling,US,indoor_trainer,indoor trainer,hometrainer,9,33.96,-73.5,8,False,True,False
garden_outdoor,US,garden_lighting,garden lighting,havebelysning,8.43,33.14,-74.6,8,False,True,False
fitness_apparel,US,training_jacket,training jacket,trænings jakke,5,20.11,-75.1,8,False,True,False
travel_luggage,US,hardside_luggage,hardside luggage,hardcase kuffert,5,20.46,-75.6,8,False,True,False
garden_outdoor,US,outdoor_sofa,outdoor sofa,havesofa,7.14,31.57,-77.4,8,False,True,False
food_beverage_specialty,US,premium_tea,premium tea,premium te,7,31.43,-77.7,8,False,True,False
travel_luggage,US,travel_adapter,travel adapter,rejseadapter,10.86,48.82,-77.8,8,True,True,False
fashion_men,US,tee_basics,tee basics,basis t-shirt,4.14,20.79,-80.1,8,False,True,False
garden_outdoor,US,garden_chair,garden chair,havestol,6.14,31.36,-80.4,8,False,True,False
jewelry_accessories,US,minimalist_watch,minimalist watch,minimalistisk ur,3,15.96,-81.2,8,False,True,False
outdoor_recreation,US,campsite_chair,campsite chair,campingstol,0,3.57,-100.0,8,False,False,False
